RespId,Weight,Age,Education,Race,Gender,Income_cat,Voter_category,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q26_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10
473592,0.4834,67,College,Hispanic,Male,$75-125k,sporadic,1,1,1,2,1,1,1,1,3,1,4,4,4,4,3,4,1,1,2,1,2,1,1,1,1,4,3,2,1,2,1,1,4,1,1,2,4,4,2,1,1,2,2,2,2,2,2,1,-1,1,3,3,1,1,4,2,2,2,2,2,2,2,1,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,2,1,1,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473593,0.6577,76,College,White,Male,Less than $40k,sporadic,1,3,1,2,1,2,1,2,1,2,4,4,2,1,3,3,1,2,2,4,2,2,1,3,2,1,3,3,2,3,3,4,1,2,2,4,2,4,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473594,0.7101,56,High school or less,Hispanic,Male,$40-75k,sporadic,1,1,2,1,1,1,1,1,1,2,4,4,1,1,1,3,1,1,1,1,3,4,1,3,2,1,4,2,3,4,3,4,1,3,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,5,1,1,1,3,3,2,2,2,2,2,2,2,2,1,2,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,2,-1,1,2,1,1,2,1,2,1,2,1,1,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473595,1.2282,68,College,White,Female,$125k or more,sporadic,1,1,1,4,1,1,1,2,1,2,1,1,3,4,3,1,3,2,4,3,2,3,1,2,1,4,3,2,1,3,1,2,2,3,2,2,4,4,2,2,2,2,2,2,2,2,2,2,5,1,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,-1,-1,-1,2,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473596,0.7982,44,College,Hispanic,Male,$75-125k,sporadic,1,2,1,1,1,1,1,1,1,1,4,4,1,1,2,3,3,2,2,3,2,2,1,3,2,1,2,2,3,2,3,4,1,2,2,3,4,4,2,2,2,2,2,2,1,2,2,2,1,5,1,1,1,3,4,2,2,2,1,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,3,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473597,1.5036,57,College,White,Female,$125k or more,always,1,2,1,3,1,3,2,2,3,1,1,1,4,3,2,1,2,1,1,3,3,3,1,2,1,4,3,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,1,1,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473598,1.0754,43,High school or less,Black,Male,Less than $40k,Never,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,2,2,3,3,2,1,3,1,2,2,2,2,2,2,3,2,2,2,4,4,4,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,2,1,1,1,1,2,3,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
473599,1.2717,52,College,White,Female,$125k or more,sporadic,1,2,2,2,1,1,1,1,3,4,2,4,2,1,1,2,2,3,4,4,3,2,1,3,2,1,4,2,2,2,2,3,1,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,2,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
473601,0.9029,72,High school or less,White,Female,Less than $40k,always,1,1,2,1,1,1,1,1,1,2,1,2,2,3,2,2,2,2,2,1,4,2,1,2,1,4,3,2,1,4,2,2,2,1,1,2,4,4,2,2,1,2,2,2,2,2,2,2,5,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2,1,2,1,2,2,2,2,2,2,1,0,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473602,1.2138,37,College,White,Female,$125k or more,sporadic,1,1,2,1,1,1,1,1,2,1,3,4,3,1,2,2,2,2,1,2,1,3,2,2,2,3,4,1,1,2,1,3,2,1,1,3,3,4,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,4,2,2,2,2,2,2,2,1,2,2,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,3,2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473603,1.1292,39,College,White,Female,$40-75k,sporadic,1,1,2,3,2,2,3,1,4,3,1,1,4,1,2,1,1,1,3,3,3,3,1,3,1,4,3,2,2,2,4,4,3,2,1,3,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,2,2,2,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473604,0.3582,78,College,Black,Female,Less than $40k,always,1,3,1,3,1,2,1,1,1,2,1,1,4,1,1,1,1,2,2,1,3,4,1,3,1,4,3,3,2,3,2,2,2,1,2,1,3,3,2,1,1,2,2,1,1,2,2,2,5,2,2,3,3,3,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,2,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473606,0.8699,29,College,White,Male,$125k or more,Never,1,1,1,3,1,3,2,1,4,1,1,1,4,3,2,2,1,1,2,1,1,1,1,3,1,2,3,1,1,1,1,1,2,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,5,1,2,1,1,1,4,2,2,2,2,2,2,2,2,2,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,2,3,2,1,1,1,2,2,2,2,1,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473607,0.54,62,College,Hispanic,Male,$125k or more,sporadic,1,1,2,2,1,1,1,2,3,2,2,3,3,2,3,2,1,1,1,1,2,2,1,2,1,1,3,2,1,1,1,3,1,1,2,3,3,3,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2,3,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473608,0.5402,66,College,Black,Female,$40-75k,always,1,3,1,4,1,4,1,1,4,1,1,1,4,3,3,1,1,1,1,2,4,2,1,2,1,4,2,4,4,3,3,1,4,2,1,2,4,4,1,1,2,2,2,2,2,2,2,2,5,1,1,1,1,2,4,2,2,2,1,2,2,2,1,2,2,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473610,1.7305,40,High school or less,Black,Male,Less than $40k,sporadic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,3,1,3,1,4,4,4,4,4,4,4,4,4,4,1,1,3,2,2,2,2,2,2,2,2,2,2,5,1,1,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,2,3,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
473611,0.7917,58,College,Hispanic,Female,$125k or more,sporadic,1,1,2,2,1,2,1,1,2,2,1,4,4,1,1,1,1,1,1,1,1,1,1,3,1,2,4,4,2,4,2,4,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,4,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,2,2,1,2,1,2,1,2,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473613,1.115,29,High school or less,White,Female,Less than $40k,always,2,3,3,3,3,3,2,3,1,2,2,2,4,3,1,1,4,4,4,4,4,4,1,4,1,4,4,4,4,4,4,2,3,1,2,4,4,3,1,1,2,2,2,2,2,2,2,2,5,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,-1,2,1,4,2,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
473614,0.7713,63,College,Mixed,Male,$125k or more,always,1,1,2,3,1,3,2,1,3,2,1,2,4,2,1,1,1,3,2,2,2,3,1,2,1,4,2,2,1,2,2,1,2,1,3,1,4,4,2,2,1,2,2,2,2,2,2,2,5,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,2,1,2,1,2,2,2,2,2,2,1,0,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473615,0.8018,47,College,White,Male,$75-125k,sporadic,2,2,3,3,1,3,1,1,4,2,3,3,2,1,3,3,3,3,4,4,4,4,1,3,2,1,2,1,1,1,2,4,1,1,2,4,4,4,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,2,1,1,2,2,2,2,2,2,1,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473616,0.9116,66,High school or less,White,Male,Less than $40k,sporadic,1,1,1,1,1,1,1,1,1,2,3,3,1,1,2,2,2,1,2,4,4,1,1,3,1,1,4,2,2,2,2,4,1,4,1,2,4,4,1,2,1,2,2,2,2,2,1,2,1,4,1,2,1,4,4,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473617,0.727,53,College,White,Male,Less than $40k,sporadic,1,3,1,1,1,1,1,1,1,2,3,3,3,1,2,2,3,2,3,2,4,3,1,2,1,2,2,2,3,1,3,3,1,1,1,4,3,4,1,2,1,2,2,2,2,1,2,2,2,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473619,0.8314,69,College,White,Female,$75-125k,sporadic,1,2,1,1,1,1,1,1,1,3,3,4,2,3,2,2,1,3,3,3,3,2,1,2,2,1,2,2,3,2,2,3,1,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473620,1.0217,57,High school or less,White,Male,Less than $40k,sporadic,1,2,1,4,1,3,1,1,4,3,1,2,2,4,3,2,2,2,1,2,2,2,1,3,1,3,2,1,1,2,3,2,2,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473621,0.7093,50,College,Black,Female,$75-125k,Never,1,2,2,2,1,1,1,1,1,4,1,1,4,3,3,2,1,1,2,1,2,3,1,3,1,4,3,2,1,2,1,3,1,1,1,3,4,4,1,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,2,3,2,3,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
473622,1.5036,54,College,White,Female,$125k or more,always,1,2,2,1,2,1,1,2,1,2,1,2,4,1,3,2,2,2,2,2,2,2,1,2,1,4,2,1,1,2,2,4,2,2,1,3,4,4,2,1,2,2,1,2,2,2,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2,1,2,1,2,2,2,2,2,2,0,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473623,0.9676,72,College,White,Male,$125k or more,sporadic,1,1,1,2,1,1,2,2,4,2,1,1,4,3,2,2,1,1,1,1,2,1,1,1,1,4,2,2,1,2,1,1,2,2,1,3,4,4,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473624,1.2745,45,College,White,Male,$125k or more,sporadic,1,1,1,4,1,3,2,2,4,1,1,1,4,2,1,1,1,1,1,1,3,1,1,1,1,4,2,4,1,1,1,1,4,1,2,2,4,4,2,1,2,2,2,2,1,2,2,2,5,2,3,2,1,1,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473625,0.4264,65,College,Black,Female,$75-125k,Never,1,2,1,1,1,1,1,1,2,1,3,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,4,2,4,2,2,4,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,3,3,1,1,1,1,2,2,2,1,1,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473626,1.4351,30,College,White,Female,$125k or more,sporadic,1,1,3,1,1,1,1,1,1,3,4,4,2,1,4,3,4,4,3,4,3,3,1,4,2,3,4,2,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,3,3,2,2,1,2,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
473627,0.9608,68,High school or less,White,Female,Less than $40k,always,1,2,2,2,1,2,2,2,1,3,3,3,3,2,3,2,2,2,2,3,2,2,1,3,1,3,3,3,3,3,2,3,1,1,1,3,4,4,2,1,1,2,2,2,2,2,2,2,3,3,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,3,3,4,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473628,1.1998,55,High school or less,White,Male,$40-75k,sporadic,1,3,1,1,1,2,1,2,1,1,3,4,1,1,2,3,2,2,1,2,2,1,1,2,1,1,3,2,2,2,3,4,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,3,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473629,0.6968,55,College,Hispanic,Male,$125k or more,sporadic,1,1,1,2,1,1,1,1,1,2,4,1,1,1,1,4,-1,1,1,1,1,1,1,3,1,2,3,3,4,3,4,4,1,4,1,2,3,4,1,2,2,2,2,2,2,2,2,2,2,5,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,3,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473631,0.5402,65,College,Black,Female,$40-75k,sporadic,1,2,2,3,2,2,1,1,1,2,1,2,3,2,2,2,1,2,2,3,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,1,2,2,2,2,2,1,2,2,2,1,1,2,2,3,4,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,3,3,2,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473632,0.4927,65,College,Hispanic,Female,$125k or more,sporadic,1,1,1,3,1,2,1,2,3,2,1,1,4,3,2,2,1,1,3,3,1,1,1,4,1,4,4,4,2,3,2,2,3,1,1,3,4,4,2,2,2,2,2,2,1,1,2,2,5,2,3,1,1,1,4,2,1,2,2,2,2,1,1,2,2,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,2,1,1,1,2,1,2,2,2,2,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473633,1.4138,44,High school or less,White,Male,$40-75k,Never,2,3,2,2,2,3,1,2,3,2,3,2,1,1,1,4,3,3,3,3,3,1,2,4,1,2,3,2,3,3,2,4,3,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,1,-1,-1,2,3,2,3,1,3,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
473635,0.9051,72,College,White,Female,$75-125k,sporadic,1,2,1,3,1,1,1,1,1,2,4,4,4,1,2,3,4,4,4,2,4,4,1,3,1,2,3,2,2,3,3,3,2,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,4,4,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,2,1,1,1,1,1,1,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473636,0.7988,72,College,White,Female,$40-75k,always,1,1,2,3,1,1,1,1,1,3,4,3,3,1,4,4,1,1,2,3,2,1,1,2,2,2,2,2,1,2,3,4,2,1,1,4,4,4,2,1,2,2,2,2,1,2,2,2,1,5,1,1,1,2,4,2,2,2,1,2,2,2,2,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473637,1.2818,51,College,White,Female,$125k or more,sporadic,1,1,2,2,1,1,1,1,2,2,1,2,4,1,3,1,1,2,1,4,4,3,1,2,1,3,3,1,3,2,1,4,1,2,1,2,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,3,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473638,1.2147,38,College,White,Male,$125k or more,always,1,2,2,4,1,4,2,2,4,2,1,1,4,1,3,1,3,2,2,3,3,3,1,3,1,4,2,1,1,2,2,3,2,2,1,2,4,3,2,2,2,2,2,2,1,2,2,2,3,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473641,1.4274,48,High school or less,White,Male,$125k or more,always,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,4,1,2,2,1,1,1,1,1,1,1,1,-1,4,1,1,1,4,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,3,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473643,1.0014,55,College,Mixed,Female,$125k or more,Never,2,2,3,1,2,1,-1,2,3,3,3,4,2,1,2,4,1,2,2,4,3,2,1,3,1,2,4,2,2,3,2,4,1,1,2,4,3,3,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,3,6,1,3,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0
473644,0.8795,60,High school or less,White,Female,Less than $40k,Never,1,1,1,2,1,1,1,2,1,1,2,4,2,4,1,1,1,1,1,3,2,1,1,2,1,4,2,2,1,4,1,2,1,2,2,4,4,2,1,2,2,2,2,2,1,1,2,2,3,1,1,2,1,4,4,2,2,1,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,2,3,2,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
473646,0.7646,73,College,White,Female,$75-125k,always,1,2,2,2,1,2,1,1,2,4,1,1,2,2,3,2,3,3,3,3,3,3,1,1,1,3,2,2,1,2,2,3,1,1,2,2,2,3,1,1,2,2,2,2,1,2,2,2,5,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473647,0.5371,56,College,Black,Male,Less than $40k,sporadic,1,1,3,3,1,4,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,2,2,1,1,3,3,3,2,1,2,2,1,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,2,1,1,1,1,1,2,1,1,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473650,0.9742,71,High school or less,White,Female,Less than $40k,sporadic,1,3,1,1,1,1,1,3,2,1,1,2,2,3,2,1,1,2,2,2,4,2,1,4,1,1,2,2,1,2,2,2,2,1,1,2,4,4,2,2,2,2,2,2,2,2,1,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2,1,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473651,1.0723,28,College,White,Female,$75-125k,sporadic,1,2,2,3,1,3,2,2,4,1,1,1,4,3,2,1,2,1,1,3,3,2,1,3,1,4,2,2,1,2,2,2,3,1,1,3,4,4,2,2,2,2,1,2,1,2,2,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,2,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473652,1.4455,38,College,White,Female,$125k or more,sporadic,1,2,2,1,1,1,2,1,1,3,2,2,1,2,3,3,2,3,3,2,4,2,2,4,1,2,2,2,2,2,1,3,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473654,0.7701,66,College,White,Female,$75-125k,always,1,2,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,1,2,2,3,2,1,2,1,4,3,2,2,2,2,2,2,1,2,3,3,3,2,1,2,2,2,2,2,2,2,2,5,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2,3,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473656,0.7439,63,High school or less,Hispanic,Male,Less than $40k,Never,4,2,2,2,1,2,4,2,1,2,3,2,3,3,2,3,1,1,1,1,1,1,1,4,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,-1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,2,2,4,3,4,4,4,1,1,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0
473657,0.9252,52,College,Mixed,Male,$125k or more,sporadic,1,1,2,1,3,1,1,1,1,2,4,4,1,1,1,4,1,1,2,4,2,1,1,3,1,1,4,2,3,4,4,4,2,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,2,2,1,1,1,1,1,2,1,1,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
